Index,Arrival_Time,Creation_Time,x,y,z
72280,1398518874077,1398518874077,9.725766,-1.084326,-0.160129,
72290,1398518874087,1398518874087,9.736914,-1.104422,-0.156390,
72300,1398518874097,1398518874097,9.731401,-1.100782,-0.156375,
72310,1398518874107,1398518874107,9.725780,-1.089848,-0.163751,
72320,1398518874117,1398518874117,9.744061,-1.089759,-0.163895,
72330,1398518874127,1398518874127,9.744034,-1.097158,-0.174834,
72340,1398518874137,1398518874137,9.740405,-1.089776,-0.163866,
72350,1398518874147,1398518874147,9.736955,-1.100702,-0.147254,
72360,1398518874157,1398518874157,9.718453,-1.080673,-0.156434,
72370,1398518874167,1398518874167,9.729505,-1.095311,-0.160070,
72380,1398518874177,1398518874177,9.725889,-1.097141,-0.156361,
72390,1398518874187,1398518874187,9.738659,-1.097099,-0.160128,
72400,1398518874197,1398518874197,9.725889,-1.100830,-0.159998,
72410,1398518874207,1398518874207,9.727580,-1.089861,-0.167431,
72420,1398518874217,1398518874217,9.718329,-1.075235,-0.167475,
72430,1398518874227,1398518874227,9.727594,-1.088005,-0.163780,
72440,1398518874237,1398518874237,9.731318,-1.100846,-0.167373,
72450,1398518874247,1398518874247,9.725725,-1.082513,-0.163809,
72460,1398518874257,1398518874257,9.725807,-1.089827,-0.160085,
72470,1398518874267,1398518874267,9.729573,-1.097102,-0.152724,
72480,1398518874277,1398518874277,9.742492,-1.137521,-0.176334,
72490,1398518874287,1398518874287,9.727593,-1.095383,-0.171054,
72500,1398518874297,1398518874297,9.724034,-1.089793,-0.152739,
72510,1398518874307,1398518874307,9.724020,-1.095338,-0.160027,
72520,1398518874317,1398518874317,9.736831,-1.097108,-0.160113,
72530,1398518874327,1398518874327,9.729588,-1.087869,-0.141799,
72540,1398518874337,1398518874337,9.736900,-1.087833,-0.141857,
72550,1398518874347,1398518874347,9.725724,-1.089891,-0.171083,
72560,1398518874357,1398518874357,9.724006,-1.095348,-0.161860,
72570,1398518874367,1398518874367,9.729572,-1.104480,-0.159998,
72580,1398518874377,1398518874377,9.736776,-1.097151,-0.167445,
72590,1398518874387,1398518874387,9.723992,-1.086136,-0.154601,
72600,1398518874397,1398518874397,9.736927,-1.102567,-0.152738,
72610,1398518874407,1398518874407,9.736791,-1.080540,-0.149246,
72620,1398518874417,1398518874417,9.729464,-1.086120,-0.156477,
72630,1398518874427,1398518874427,9.731360,-1.095280,-0.156419,
72640,1398518874437,1398518874437,9.744295,-1.109867,-0.152738,
72650,1398518874447,1398518874447,9.736831,-1.100797,-0.163750,
72660,1398518874457,1398518874457,9.729325,-1.089915,-0.178443,
72670,1398518874467,1398518874467,9.731373,-1.108181,-0.167315,
72680,1398518874477,1398518874477,9.718398,-1.080715,-0.163766,
72690,1398518874487,1398518874487,9.740459,-1.108178,-0.174719,
72700,1398518874497,1398518874497,9.731674,-1.137458,-0.156086,
72710,1398518874507,1398518874507,9.729448,-1.104575,-0.176494,
72720,1398518874517,1398518874517,9.736776,-1.089773,-0.160171,
72730,1398518874527,1398518874527,9.727470,-1.078879,-0.171184,
72740,1398518874537,1398518874537,9.733202,-1.097105,-0.156419,
72750,1398518874547,1398518874547,9.725683,-1.080700,-0.167489,
72760,1398518874557,1398518874557,9.718412,-1.075171,-0.156478,
72770,1398518874567,1398518874567,9.736693,-1.100904,-0.182080,
72780,1398518874577,1398518874577,9.720323,-1.089854,-0.160042,
72790,1398518874587,1398518874587,9.720309,-1.078798,-0.150964,
72800,1398518874597,1398518874597,9.725890,-1.086074,-0.145451,
72810,1398518874607,1398518874607,9.725917,-1.089742,-0.145422,
72820,1398518874617,1398518874617,9.743979,-1.089822,-0.174892,
72830,1398518874627,1398518874627,9.738742,-1.100725,-0.152767,
72840,1398518874637,1398518874637,9.736790,-1.089762,-0.158338,
72850,1398518874647,1398518874647,9.736776,-1.086084,-0.156535,
72860,1398518874657,1398518874657,9.731401,-1.097093,-0.152739,
72870,1398518874667,1398518874667,9.729423,-1.086152,-0.161976,
72880,1398518874677,1398518874677,9.740419,-1.086077,-0.158396,
72890,1398518874687,1398518874687,9.733189,-1.086049,-0.147341,
72900,1398518874697,1398518874697,9.727650,-1.086118,-0.154630,
72910,1398518874707,1398518874707,9.740446,-1.100811,-0.169278,
72920,1398518874717,1398518874717,9.718535,-1.087987,-0.152710,
72930,1398518874727,1398518874727,9.736790,-1.095296,-0.163794,
72940,1398518874737,1398518874737,9.722151,-1.089845,-0.160056,
72950,1398518874747,1398518874747,9.731291,-1.097178,-0.167402,
72960,1398518874757,1398518874757,9.736845,-1.100787,-0.161917,
72970,1398518874767,1398518874767,9.738631,-1.104499,-0.171067,
72980,1398518874777,1398518874777,9.725808,-1.075071,-0.145538,
72990,1398518874787,1398518874787,9.729436,-1.086141,-0.160143,
73000,1398518874797,1398518874797,9.736914,-1.104422,-0.156390,
73010,1398518874807,1398518874807,9.720419,-1.089779,-0.147211,
73020,1398518874817,1398518874817,9.731429,-1.089694,-0.141799,
73030,1398518874827,1398518874827,9.720323,-1.089854,-0.160042,
73040,1398518874837,1398518874837,9.712968,-1.086233,-0.161846,
73050,1398518874847,1398518874847,9.731250,-1.099054,-0.174719,
73060,1398518874857,1398518874857,9.729546,-1.102656,-0.161845,
73070,1398518874867,1398518874867,9.725780,-1.086159,-0.160114,
73080,1398518874877,1398518874877,9.726163,-1.130129,-0.152434,
73090,1398518874887,1398518874887,9.736817,-1.097119,-0.161946,
73100,1398518874897,1398518874897,9.723938,-1.086179,-0.161933,
73110,1398518874907,1398518874907,9.724103,-1.087896,-0.141756,
73120,1398518874917,1398518874917,9.718522,-1.089842,-0.156362,
73130,1398518874927,1398518874927,9.725793,-1.097215,-0.169192,
73140,1398518874937,1398518874937,9.725739,-1.089880,-0.169250,
73150,1398518874947,1398518874947,9.725945,-1.089721,-0.141756,
73160,1398518874957,1398518874957,9.725835,-1.089806,-0.156419,
73170,1398518874967,1398518874967,9.718426,-1.075160,-0.154645,
73180,1398518874977,1398518874977,9.733148,-1.089770,-0.156477,
73190,1398518874987,1398518874987,9.725752,-1.082492,-0.160143,
73200,1398518874997,1398518874997,9.733231,-1.089706,-0.145479,
73210,1398518875007,1398518875007,9.733161,-1.089759,-0.154644,
73220,1398518875017,1398518875017,9.725821,-1.084283,-0.152797,
73230,1398518875027,1398518875027,9.733148,-1.087925,-0.154658,
73240,1398518875037,1398518875037,9.744102,-1.102638,-0.171125,
73250,1398518875047,1398518875047,9.729354,-1.075138,-0.160230,
73260,1398518875057,1398518875057,9.725766,-1.086170,-0.161947,
73270,1398518875067,1398518875067,9.740542,-1.100737,-0.156447,
73280,1398518875077,1398518875077,9.728018,-1.133787,-0.152420,
73290,1398518875087,1398518875087,9.718494,-1.086174,-0.156391,
73300,1398518875097,1398518875097,9.740500,-1.108147,-0.169220,
73310,1398518875107,1398518875107,9.731292,-1.089800,-0.160128,
73320,1398518875117,1398518875117,9.729723,-1.128341,-0.163475,
73330,1398518875127,1398518875127,9.740405,-1.086088,-0.160229,
73340,1398518875137,1398518875137,9.731304,-1.102701,-0.171024,
73350,1398518875147,1398518875147,9.727662,-1.100864,-0.167344,
73360,1398518875157,1398518875157,9.722110,-1.080655,-0.156463,
73370,1398518875167,1398518875167,9.725821,-1.095350,-0.163707,
73380,1398518875177,1398518875177,9.740419,-1.089766,-0.162033,
73390,1398518875187,1398518875187,9.725779,-1.097226,-0.171025,
73400,1398518875197,1398518875197,9.740459,-1.108178,-0.174719,
73410,1398518875207,1398518875207,9.716625,-1.084370,-0.160057,
73420,1398518875217,1398518875217,9.729573,-1.089724,-0.145450,
73430,1398518875227,1398518875227,9.727635,-1.080596,-0.151007,
73440,1398518875237,1398518875237,9.733134,-1.087936,-0.156491,
73450,1398518875247,1398518875247,9.740501,-1.095235,-0.156491,
73460,1398518875257,1398518875257,9.729682,-1.115461,-0.156245,
73470,1398518875267,1398518875267,9.725793,-1.089838,-0.161918,
73480,1398518875277,1398518875277,9.729655,-1.100727,-0.145363,
73490,1398518875287,1398518875287,9.740405,-1.089776,-0.163866,
73500,1398518875297,1398518875297,9.729299,-1.086248,-0.178472,
73510,1398518875307,1398518875307,9.722178,-1.089824,-0.156390,
73520,1398518875317,1398518875317,9.727634,-1.100885,-0.171010,
73530,1398518875327,1398518875327,9.722178,-1.089824,-0.156390,
73540,1398518875337,1398518875337,9.733078,-1.097201,-0.172915,
73550,1398518875347,1398518875347,9.725945,-1.097099,-0.149030,
73560,1398518875357,1398518875357,9.722288,-1.086050,-0.138090,
73570,1398518875367,1398518875367,9.729560,-1.095268,-0.152739,
73580,1398518875377,1398518875377,9.727855,-1.109937,-0.150775,
73590,1398518875387,1398518875387,9.725780,-1.082470,-0.156477,
73600,1398518875397,1398518875397,9.716681,-1.080639,-0.149088,
73610,1398518875407,1398518875407,9.723978,-1.100903,-0.170981,
73620,1398518875417,1398518875417,9.723951,-1.089857,-0.163737,
73630,1398518875427,1398518875427,9.729655,-1.104416,-0.149000,
73640,1398518875437,1398518875437,9.725944,-1.104476,-0.156303,
73650,1398518875447,1398518875447,9.740597,-1.108072,-0.156389,
73660,1398518875457,1398518875457,9.722315,-1.108162,-0.156246,
73670,1398518875467,1398518875467,9.740556,-1.102571,-0.156433,
73680,1398518875477,1398518875477,9.744240,-1.106220,-0.156433,
73690,1398518875487,1398518875487,9.744089,-1.097115,-0.167503,
73700,1398518875497,1398518875497,9.736804,-1.089752,-0.156506,
73710,1398518875507,1398518875507,9.725807,-1.089827,-0.160085,
73720,1398518875517,1398518875517,9.733078,-1.100890,-0.176552,
73730,1398518875527,1398518875527,9.745999,-1.104420,-0.163793,
73740,1398518875537,1398518875537,9.716790,-1.089776,-0.143517,
73750,1398518875547,1398518875547,9.731388,-1.097103,-0.154571,
73760,1398518875557,1398518875557,9.733502,-1.133760,-0.152463,
73770,1398518875567,1398518875567,9.733120,-1.089791,-0.160143,
73780,1398518875577,1398518875577,9.725904,-1.087908,-0.145436,
73790,1398518875587,1398518875587,9.740570,-1.104405,-0.156418,
73800,1398518875597,1398518875597,9.738878,-1.119063,-0.152622,
73810,1398518875607,1398518875607,9.744322,-1.120912,-0.159983,
73820,1398518875617,1398518875617,9.747896,-1.109891,-0.160098,
73830,1398518875627,1398518875627,9.740502,-1.086013,-0.147399,
73840,1398518875637,1398518875637,9.736954,-1.109924,-0.156346,
73850,1398518875647,1398518875647,9.744335,-1.119057,-0.156331,
73860,1398518875657,1398518875657,9.718590,-1.095322,-0.152652,
73870,1398518875667,1398518875667,9.736913,-1.111800,-0.163663,
73880,1398518875677,1398518875677,9.713324,-1.133912,-0.161469,
73890,1398518875687,1398518875687,9.731415,-1.102616,-0.156361,
73900,1398518875697,1398518875697,9.736887,-1.089688,-0.145508,
73910,1398518875707,1398518875707,9.722206,-1.086114,-0.149088,
73920,1398518875717,1398518875717,9.740555,-1.117326,-0.170980,
73930,1398518875727,1398518875727,9.729477,-1.095332,-0.163736,
73940,1398518875737,1398518875737,9.733202,-1.102638,-0.161874,
73950,1398518875747,1398518875747,9.731236,-1.086154,-0.163823,
73960,1398518875757,1398518875757,9.720364,-1.095355,-0.159998,
73970,1398518875767,1398518875767,9.729312,-1.084393,-0.174821,
73980,1398518875777,1398518875777,9.731456,-1.104428,-0.152681,
73990,1398518875787,1398518875787,9.747937,-1.111704,-0.156418,
74000,1398518875797,1398518875797,9.729670,-1.100716,-0.143531,
74010,1398518875807,1398518875807,9.725835,-1.086117,-0.152782,
74020,1398518875817,1398518875817,9.740405,-1.089776,-0.163866,
74030,1398518875827,1398518875827,9.747760,-1.087864,-0.156606,
74040,1398518875837,1398518875837,9.731511,-1.100697,-0.141712,
74050,1398518875847,1398518875847,9.738659,-1.097099,-0.160128,
74060,1398518875857,1398518875857,9.732996,-1.082509,-0.169365,
74070,1398518875867,1398518875867,9.733120,-1.089791,-0.160143,
74080,1398518875877,1398518875877,9.726040,-1.109935,-0.148928,
74090,1398518875887,1398518875887,9.722178,-1.104579,-0.170938,
74100,1398518875897,1398518875897,9.714948,-1.089796,-0.145335,
74110,1398518875907,1398518875907,9.746027,-1.100710,-0.156491,
74120,1398518875917,1398518875917,9.725959,-1.087866,-0.138104,
74130,1398518875927,1398518875927,9.722192,-1.095346,-0.160013,
74140,1398518875937,1398518875937,9.723924,-1.089879,-0.167402,
74150,1398518875947,1398518875947,9.727567,-1.078804,-0.158354,
74160,1398518875957,1398518875957,9.727677,-1.082408,-0.147327,
74170,1398518875967,1398518875967,9.725821,-1.089816,-0.158252,
74180,1398518875977,1398518875977,9.740336,-1.084296,-0.167575,
74190,1398518875987,1398518875987,9.738714,-1.100746,-0.156433,
74200,1398518875997,1398518875997,9.733231,-1.089706,-0.145479,
74210,1398518876007,1398518876007,9.744171,-1.108118,-0.167416,
74220,1398518876017,1398518876017,9.736858,-1.104465,-0.163721,
74230,1398518876027,1398518876027,9.725999,-1.100745,-0.145335,
74240,1398518876037,1398518876037,9.722137,-1.082478,-0.154616,
74250,1398518876047,1398518876047,9.740406,-1.075021,-0.149319,
74260,1398518876057,1398518876057,9.736913,-1.108111,-0.160026,
74270,1398518876067,1398518876067,9.744116,-1.104472,-0.171111,
74280,1398518876077,1398518876077,9.731401,-1.100782,-0.156375,
74290,1398518876087,1398518876087,9.742274,-1.100802,-0.169292,
74300,1398518876097,1398518876097,9.724252,-1.124668,-0.157962,
74310,1398518876107,1398518876107,9.725918,-1.086053,-0.141785,
74320,1398518876117,1398518876117,9.758934,-1.115318,-0.156475,
74330,1398518876127,1398518876127,9.736969,-1.097002,-0.141784,
74340,1398518876137,1398518876137,9.736914,-1.097045,-0.149116,
74350,1398518876147,1398518876147,9.740597,-1.104383,-0.152752,
74360,1398518876157,1398518876157,9.740542,-1.100737,-0.156447,
74370,1398518876167,1398518876167,9.738590,-1.095308,-0.167474,
74380,1398518876177,1398518876177,9.722122,-1.097244,-0.170996,
74390,1398518876187,1398518876187,9.744061,-1.100825,-0.174805,
74400,1398518876197,1398518876197,9.722123,-1.086177,-0.160085,
74410,1398518876207,1398518876207,9.731291,-1.097178,-0.167402,
74420,1398518876217,1398518876217,9.733065,-1.097211,-0.174748,
74430,1398518876227,1398518876227,9.729450,-1.087975,-0.160128,
74440,1398518876237,1398518876237,9.740487,-1.104468,-0.167416,
74450,1398518876247,1398518876247,9.733079,-1.086134,-0.162005,
74460,1398518876257,1398518876257,9.729325,-1.089915,-0.178443,
74470,1398518876267,1398518876267,9.740500,-1.106302,-0.167401,
74480,1398518876277,1398518876277,9.736803,-1.102663,-0.169235,
74490,1398518876287,1398518876287,9.718509,-1.082474,-0.150921,
74500,1398518876297,1398518876297,9.740816,-1.130036,-0.148884,
74510,1398518876307,1398518876307,9.736941,-1.100712,-0.149087,
74520,1398518876317,1398518876317,9.740515,-1.100758,-0.160113,
74530,1398518876327,1398518876327,9.729655,-1.104416,-0.149000,
74540,1398518876337,1398518876337,9.724196,-1.137622,-0.178023,
74550,1398518876347,1398518876347,9.725753,-1.078803,-0.156506,
74560,1398518876357,1398518876357,9.724075,-1.089762,-0.147240,
74570,1398518876367,1398518876367,9.731236,-1.086154,-0.163823,
74580,1398518876377,1398518876377,9.736721,-1.097193,-0.174777,
74590,1398518876387,1398518876387,9.732995,-1.097265,-0.183913,
74600,1398518876397,1398518876397,9.720267,-1.089896,-0.167374,
74610,1398518876407,1398518876407,9.718535,-1.087987,-0.152710,
74620,1398518876417,1398518876417,9.729477,-1.095332,-0.163736,
74630,1398518876427,1398518876427,9.733256,-1.104440,-0.156361,
74640,1398518876437,1398518876437,9.725725,-1.075135,-0.156535,
74650,1398518876447,1398518876447,9.725780,-1.075093,-0.149203,
74660,1398518876457,1398518876457,9.725848,-1.097173,-0.161860,
74670,1398518876467,1398518876467,9.725697,-1.089912,-0.174749,
74680,1398518876477,1398518876477,9.727635,-1.082440,-0.152826,
74690,1398518876487,1398518876487,9.725889,-1.097141,-0.156361,
74700,1398518876497,1398518876497,9.731456,-1.111806,-0.159954,
74710,1398518876507,1398518876507,9.731360,-1.095280,-0.156419,
74720,1398518876517,1398518876517,9.722164,-1.099057,-0.167316,
74730,1398518876527,1398518876527,9.740474,-1.095257,-0.160157,
74740,1398518876537,1398518876537,9.725780,-1.089848,-0.163751,
74750,1398518876547,1398518876547,9.729546,-1.097123,-0.156390,
74760,1398518876557,1398518876557,9.727580,-1.089861,-0.167431,
74770,1398518876567,1398518876567,9.740556,-1.104415,-0.158251,
74780,1398518876577,1398518876577,9.725862,-1.100851,-0.163664,
74790,1398518876587,1398518876587,9.724075,-1.086073,-0.143603,
74800,1398518876597,1398518876597,9.729532,-1.095289,-0.156405,
74810,1398518876607,1398518876607,9.737023,-1.102493,-0.139908,
74820,1398518876617,1398518876617,9.724157,-1.104453,-0.150790,
74830,1398518876627,1398518876627,9.722204,-1.104558,-0.167272,
74840,1398518876637,1398518876637,9.722287,-1.100805,-0.152638,
74850,1398518876647,1398518876647,9.725806,-1.097205,-0.167359,
74860,1398518876657,1398518876657,9.725917,-1.097120,-0.152695,
74870,1398518876667,1398518876667,9.731374,-1.104492,-0.163678,
74880,1398518876677,1398518876677,9.724006,-1.100881,-0.167315,
74890,1398518876687,1398518876687,9.722164,-1.087990,-0.156405,
74900,1398518876697,1398518876697,9.744116,-1.104472,-0.171111,
74910,1398518876707,1398518876707,9.740474,-1.102635,-0.167430,
74920,1398518876717,1398518876717,9.725944,-1.111854,-0.163577,
74930,1398518876727,1398518876727,9.733147,-1.100837,-0.167387,
74940,1398518876737,1398518876737,9.714838,-1.082503,-0.152725,
74950,1398518876747,1398518876747,9.722206,-1.089803,-0.152725,
74960,1398518876757,1398518876757,9.718522,-1.087997,-0.154543,
74970,1398518876767,1398518876767,9.729601,-1.093392,-0.145421,
74980,1398518876777,1398518876777,9.727649,-1.087963,-0.156448,
74990,1398518876787,1398518876787,9.727510,-1.095447,-0.182051,
75000,1398518876797,1398518876797,9.723923,-1.097256,-0.174676,
75010,1398518876807,1398518876807,9.736831,-1.104486,-0.167387,
75020,1398518876817,1398518876817,9.740541,-1.111804,-0.167358,
75030,1398518876827,1398518876827,9.742357,-1.095205,-0.152839,
75040,1398518876837,1398518876837,9.731333,-1.095302,-0.160085,
75050,1398518876847,1398518876847,9.729477,-1.087954,-0.156463,
75060,1398518876857,1398518876857,9.733202,-1.100794,-0.160056,
75070,1398518876867,1398518876867,9.740584,-1.097016,-0.147312,
75080,1398518876877,1398518876877,9.747773,-1.095231,-0.162047,
75090,1398518876887,1398518876887,9.731236,-1.089843,-0.167460,
75100,1398518876897,1398518876897,9.724089,-1.100818,-0.156318,
75110,1398518876907,1398518876907,9.726054,-1.104391,-0.141640,
75120,1398518876917,1398518876917,9.751635,-1.117188,-0.156403,
75130,1398518876927,1398518876927,9.733120,-1.089791,-0.160143,
75140,1398518876937,1398518876937,9.733147,-1.100837,-0.167387,
75150,1398518876947,1398518876947,9.725862,-1.100851,-0.163664,
75160,1398518876957,1398518876957,9.729423,-1.078774,-0.154702,
75170,1398518876967,1398518876967,9.725917,-1.095275,-0.150877,
75180,1398518876977,1398518876977,9.722110,-1.078810,-0.154645,
75190,1398518876987,1398518876987,9.731210,-1.082486,-0.163852,
75200,1398518876997,1398518876997,9.716748,-1.095341,-0.154471,
75210,1398518877007,1398518877007,9.740515,-1.104447,-0.163750,
75220,1398518877017,1398518877017,9.736790,-1.098985,-0.167431,
75230,1398518877027,1398518877027,9.744061,-1.100825,-0.174805,
75240,1398518877037,1398518877037,9.738577,-1.089785,-0.163852,
75250,1398518877047,1398518877047,9.740487,-1.108157,-0.171053,
75260,1398518877057,1398518877057,9.731237,-1.078776,-0.156549,
75270,1398518877067,1398518877067,9.733285,-1.100730,-0.149058,
75280,1398518877077,1398518877077,9.736886,-1.104444,-0.160055,
75290,1398518877087,1398518877087,9.736721,-1.097193,-0.174777,
75300,1398518877097,1398518877097,9.729573,-1.089724,-0.145450,
75310,1398518877107,1398518877107,9.733119,-1.097169,-0.167416,
75320,1398518877117,1398518877117,9.732983,-1.080675,-0.169380,
75330,1398518877127,1398518877127,9.742219,-1.100845,-0.176624,
75340,1398518877137,1398518877137,9.744062,-1.086070,-0.160258,
75350,1398518877147,1398518877147,9.733231,-1.086017,-0.141842,
75360,1398518877157,1398518877157,9.720432,-1.100836,-0.156289,
75370,1398518877167,1398518877167,9.714879,-1.088005,-0.152682,
75380,1398518877177,1398518877177,9.729531,-1.100823,-0.161860,
75390,1398518877187,1398518877187,9.729518,-1.097144,-0.160056,
75400,1398518877197,1398518877197,9.740611,-1.104373,-0.150920,
75410,1398518877207,1398518877207,9.716708,-1.080618,-0.145422,
75420,1398518877217,1398518877217,9.740461,-1.082356,-0.149261,
75430,1398518877227,1398518877227,9.733147,-1.100837,-0.167387,
75440,1398518877237,1398518877237,9.727962,-1.137519,-0.163388,
75450,1398518877247,1398518877247,9.724048,-1.086094,-0.147269,
75460,1398518877257,1398518877257,9.729505,-1.097155,-0.161889,
75470,1398518877267,1398518877267,9.731209,-1.086175,-0.167489,
75480,1398518877277,1398518877277,9.731373,-1.108181,-0.167315,
75490,1398518877287,1398518877287,9.729409,-1.082474,-0.160172,
75500,1398518877297,1398518877297,9.729546,-1.100812,-0.160027,
75510,1398518877307,1398518877307,9.729601,-1.089703,-0.141785,
75520,1398518877317,1398518877317,9.729518,-1.104522,-0.167330,
75530,1398518877327,1398518877327,9.731318,-1.100846,-0.167373,
75540,1398518877337,1398518877337,9.742343,-1.100749,-0.160128,
75550,1398518877347,1398518877347,9.733215,-1.102628,-0.160041,
75560,1398518877357,1398518877357,9.725684,-1.075167,-0.162034,
75570,1398518877367,1398518877367,9.725849,-1.084262,-0.149131,
75580,1398518877377,1398518877377,9.744267,-1.100666,-0.147311,
75590,1398518877387,1398518877387,9.722136,-1.097233,-0.169163,
75600,1398518877397,1398518877397,9.718398,-1.080715,-0.163766,
75610,1398518877407,1398518877407,9.722246,-1.095304,-0.152681,
75620,1398518877417,1398518877417,9.731318,-1.097157,-0.163736,
75630,1398518877427,1398518877427,9.733202,-1.104483,-0.163693,
75640,1398518877437,1398518877437,9.736886,-1.104444,-0.160055,
75650,1398518877447,1398518877447,9.724007,-1.086126,-0.152768,
75660,1398518877457,1398518877457,9.725918,-1.086053,-0.141785,
75670,1398518877467,1398518877467,9.744088,-1.100804,-0.171140,
75680,1398518877477,1398518877477,9.725821,-1.097194,-0.165526,
75690,1398518877487,1398518877487,9.718467,-1.089884,-0.163693,
75700,1398518877497,1398518877497,9.718604,-1.086089,-0.141727,
75710,1398518877507,1398518877507,9.725670,-1.082556,-0.171141,
75720,1398518877517,1398518877517,9.725835,-1.086117,-0.152782,
75730,1398518877527,1398518877527,9.725848,-1.089795,-0.154586,
75740,1398518877537,1398518877537,9.731236,-1.097220,-0.174734,
75750,1398518877547,1398518877547,9.716639,-1.086204,-0.160042,
75760,1398518877557,1398518877557,9.736900,-1.097055,-0.150949,
75770,1398518877567,1398518877567,9.716612,-1.078848,-0.156434,
75780,1398518877577,1398518877577,9.725807,-1.082449,-0.152811,
75790,1398518877587,1398518877587,9.725959,-1.082332,-0.132649,
75800,1398518877597,1398518877597,9.729601,-1.100770,-0.152695,
75810,1398518877607,1398518877607,9.725766,-1.080637,-0.156492,
75820,1398518877617,1398518877617,9.722123,-1.082488,-0.156448,
75830,1398518877627,1398518877627,9.722206,-1.086114,-0.149088,
75840,1398518877637,1398518877637,9.727716,-1.104510,-0.163649,
75850,1398518877647,1398518877647,9.722136,-1.100922,-0.172800,
75860,1398518877657,1398518877657,9.731263,-1.097199,-0.171068,
75870,1398518877667,1398518877667,9.736872,-1.100765,-0.158252,
75880,1398518877677,1398518877677,9.733230,-1.100773,-0.156390,
75890,1398518877687,1398518877687,9.722122,-1.097244,-0.170996,
75900,1398518877697,1398518877697,9.722069,-1.082531,-0.163780,
75910,1398518877707,1398518877707,9.736968,-1.104380,-0.149058,
75920,1398518877717,1398518877717,9.747869,-1.104379,-0.158309,
75930,1398518877727,1398518877727,9.736803,-1.097130,-0.163779,
75940,1398518877737,1398518877737,9.733038,-1.086166,-0.167503,
75950,1398518877747,1398518877747,9.733160,-1.104515,-0.169191,
75960,1398518877757,1398518877757,9.725766,-1.080637,-0.156492,
75970,1398518877767,1398518877767,9.723951,-1.089857,-0.163737,
75980,1398518877777,1398518877777,9.725794,-1.082460,-0.154644,
75990,1398518877787,1398518877787,9.733162,-1.086070,-0.151007,
76000,1398518877797,1398518877797,9.722137,-1.086167,-0.158252,
76010,1398518877807,1398518877807,9.729464,-1.082431,-0.152840,
76020,1398518877817,1398518877817,9.744226,-1.097009,-0.149173,
76030,1398518877827,1398518877827,9.740502,-1.086013,-0.147399,
76040,1398518877837,1398518877837,9.729547,-1.087901,-0.147298,
76050,1398518877847,1398518877847,9.733284,-1.104419,-0.152695,
76060,1398518877857,1398518877857,9.731579,-1.130155,-0.161642,
76070,1398518877867,1398518877867,9.727649,-1.087963,-0.156448,
76080,1398518877877,1398518877877,9.727676,-1.095320,-0.160056,
76090,1398518877887,1398518877887,9.722178,-1.100890,-0.167301,
76100,1398518877897,1398518877897,9.736763,-1.089784,-0.162004,
76110,1398518877907,1398518877907,9.740418,-1.104522,-0.176581,
76120,1398518877917,1398518877917,9.727717,-1.102665,-0.161831,
76130,1398518877927,1398518877927,9.740460,-1.089734,-0.156534,
76140,1398518877937,1398518877937,9.736817,-1.098963,-0.163765,
76150,1398518877947,1398518877947,9.736886,-1.104444,-0.160055,
76160,1398518877957,1398518877957,9.725917,-1.100809,-0.156332,
76170,1398518877967,1398518877967,9.737078,-1.111673,-0.141668,
76180,1398518877977,1398518877977,9.725875,-1.100841,-0.161831,
76190,1398518877987,1398518877987,9.733257,-1.100752,-0.152724,
76200,1398518877997,1398518877997,9.729531,-1.100823,-0.161860,
76210,1398518878007,1398518878007,9.724075,-1.095295,-0.152696,
76220,1398518878017,1398518878017,9.714947,-1.100863,-0.156246,
76230,1398518878027,1398518878027,9.727621,-1.097206,-0.169206,
76240,1398518878037,1398518878037,9.733256,-1.111818,-0.163635,
76250,1398518878047,1398518878047,9.745916,-1.104484,-0.174791,
76260,1398518878057,1398518878057,9.729381,-1.086184,-0.167475,
76270,1398518878067,1398518878067,9.731347,-1.089758,-0.152797,
76280,1398518878077,1398518878077,9.718453,-1.082517,-0.158253,
76290,1398518878087,1398518878087,9.733010,-1.086187,-0.171169,
76300,1398518878097,1398518878097,9.740583,-1.102549,-0.152767,
76310,1398518878107,1398518878107,9.744157,-1.109973,-0.171067,
76320,1398518878117,1398518878117,9.736832,-1.093420,-0.156477,
76330,1398518878127,1398518878127,9.727622,-1.080606,-0.152840,
76340,1398518878137,1398518878137,9.722027,-1.080718,-0.167461,
76350,1398518878147,1398518878147,9.738769,-1.111770,-0.160012,
76360,1398518878157,1398518878157,9.736775,-1.100840,-0.171082,
76370,1398518878167,1398518878167,9.736721,-1.097193,-0.174777,
76380,1398518878177,1398518878177,9.723978,-1.104592,-0.174618,
76390,1398518878187,1398518878187,9.736817,-1.098963,-0.163765,
76400,1398518878197,1398518878197,9.731387,-1.102637,-0.160027,
76410,1398518878207,1398518878207,9.722219,-1.087947,-0.149073,
76420,1398518878217,1398518878217,9.722192,-1.089813,-0.154558,
76430,1398518878227,1398518878227,9.718385,-1.082570,-0.167417,
76440,1398518878237,1398518878237,9.722069,-1.082531,-0.163780,
76450,1398518878247,1398518878247,9.733091,-1.104568,-0.178356,
76460,1398518878257,1398518878257,9.740529,-1.098903,-0.156462,
76470,1398518878267,1398518878267,9.744130,-1.102617,-0.167459,
76480,1398518878277,1398518878277,9.740418,-1.098988,-0.171125,
76490,1398518878287,1398518878287,9.736721,-1.089816,-0.167503,
76500,1398518878297,1398518878297,9.725834,-1.100873,-0.167330,
